dex;formSlug;name;types;generation;evolutionStage;legendary;mythical;baby;bst;alternativeForms;flag
705;hisui;Hisui-Viscargot;steel/dragon;8;middle_stage;false;false;false;452;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
706;;Viscogon;dragon;6;fully_evolved;false;false;false;600;;
706;hisui;Hisui-Viscogon;steel/dragon;8;fully_evolved;false;false;false;600;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
707;;Clavion;steel/fairy;6;no_evolution;false;false;false;470;;
708;;Paragoni;ghost/grass;6;not_fully_evolved;false;false;false;309;;
709;;Trombork;ghost/grass;6;fully_evolved;false;false;false;474;;
710;;Irrbis;ghost/grass;6;not_fully_evolved;false;false;false;335;Irrbis (S) | Irrbis (L) | Irrbis (XL);
711;;Pumpdjinn;ghost/grass;6;fully_evolved;false;false;false;494;Pumpdjinn (S) | Pumpdjinn (L) | Pumpdjinn (XL);
712;;Arktip;ice;6;not_fully_evolved;false;false;false;304;;
713;;Arktilas;ice;6;fully_evolved;false;false;false;514;;
713;hisui;Hisui-Arktilas;ice/rock;8;fully_evolved;false;false;false;514;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
714;;eF-eM;flying/dragon;6;not_fully_evolved;false;false;false;245;;
715;;UHaFnir;flying/dragon;6;fully_evolved;false;false;false;535;;
716;;Xerneas;fairy;6;no_evolution;true;false;false;680;;
717;;Yveltal;dark/flying;6;no_evolution;true;false;false;680;;
718;;Zygarde;dragon/ground;6;no_evolution;true;false;false;600;Zygarde (Optimum) | Zygarde (10%);
719;;Diancie;rock/fairy;6;no_evolution;false;true;false;600;;
720;;Hoopa;psychic/ghost;6;no_evolution;false;true;false;600;Entfesseltes Hoopa;
721;;Volcanion;fire/water;6;no_evolution;false;true;false;600;;
722;;Bauz;grass/flying;7;first_stage;false;false;false;320;;
723;;Arboretoss;grass/flying;7;middle_stage;false;false;false;420;;
724;;Silvarro;grass/ghost;7;fully_evolved;false;false;false;530;;
724;hisui;Hisui-Silvarro;grass/fighting;8;fully_evolved;false;false;false;530;;"synthetisierter Name; Generation=""Einfuehrung der Regionalform"" (hisui->Gen 8), nicht Basis-Generation"
725;;Flamiau;fire;7;first_stage;false;false;false;320;;
726;;Miezunder;fire;7;middle_stage;false;false;false;420;;
727;;Fuegro;fire/dark;7;fully_evolved;false;false;false;530;;
728;;Robball;water;7;first_stage;false;false;false;320;;
729;;Marikeck;water;7;middle_stage;false;false;false;420;;
730;;Primarene;water/fairy;7;fully_evolved;false;false;false;530;;
731;;Peppeck;normal/flying;7;first_stage;false;false;false;265;;
732;;Trompeck;normal/flying;7;middle_stage;false;false;false;355;;
733;;Tukanon;normal/flying;7;fully_evolved;false;false;false;485;;
734;;Mangunior;normal;7;not_fully_evolved;false;false;false;253;;
735;;Manguspektor;normal;7;fully_evolved;false;false;false;418;;
736;;Mabula;bug;7;first_stage;false;false;false;300;;
737;;Akkup;bug/electric;7;middle_stage;false;false;false;400;;
738;;Donarion;bug/electric;7;fully_evolved;false;false;false;500;;
739;;Krabbox;fighting;7;not_fully_evolved;false;false;false;338;;
740;;Krawell;fighting/ice;7;fully_evolved;false;false;false;478;;
741;;Choreogel;fire/flying;7;no_evolution;false;false;false;476;Choreogel (Cheerleading) | Choreogel (Hula) | Choreogel (Buyo);
742;;Wommel;bug/fairy;7;not_fully_evolved;false;false;false;304;;
743;;Bandelby;bug/fairy;7;fully_evolved;false;false;false;464;;
744;;Wuffels;rock;7;not_fully_evolved;false;false;false;280;;
745;;Wolwerock;rock;7;fully_evolved;false;false;false;487;Wolwerock (Nacht) | Wolwerock (Zwielicht);
746;;Lusardin;water;7;no_evolution;false;false;false;175;Lusardin (Schwarm);
747;;Garstella;poison/water;7;not_fully_evolved;false;false;false;305;;
748;;Aggrostella;poison/water;7;fully_evolved;false;false;false;495;;
749;;Pampuli;ground;7;not_fully_evolved;false;false;false;385;;
750;;Pampross;ground;7;fully_evolved;false;false;false;500;;
751;;Araqua;water/bug;7;not_fully_evolved;false;false;false;269;;
752;;Aranestro;water/bug;7;fully_evolved;false;false;false;454;;
753;;Imantis;grass;7;not_fully_evolved;false;false;false;250;;
754;;Mantidea;grass;7;fully_evolved;false;false;false;480;;
755;;Bubungus;grass/fairy;7;not_fully_evolved;false;false;false;285;;
756;;Lamellux;grass/fairy;7;fully_evolved;false;false;false;405;;
757;;Molunk;poison/fire;7;not_fully_evolved;false;false;false;320;;
758;;Amfira;poison/fire;7;fully_evolved;false;false;false;480;;
759;;Velursi;normal/fighting;7;not_fully_evolved;false;false;false;340;;
760;;Kosturso;normal/fighting;7;fully_evolved;false;false;false;500;;
761;;Frubberl;grass;7;first_stage;false;false;false;210;;
762;;Frubaila;grass;7;middle_stage;false;false;false;290;;
763;;Fruyal;grass;7;fully_evolved;false;false;false;510;;
764;;Curelei;fairy;7;no_evolution;false;false;false;485;;
765;;Kommandutan;normal/psychic;7;no_evolution;false;false;false;490;;
766;;Quartermak;fighting;7;no_evolution;false;false;false;490;;
767;;Reißlaus;bug/water;7;not_fully_evolved;false;false;false;230;;
768;;Tectass;bug/water;7;fully_evolved;false;false;false;530;;
769;;Sankabuh;ghost/ground;7;not_fully_evolved;false;false;false;320;;
770;;Colossand;ghost/ground;7;fully_evolved;false;false;false;480;;
771;;Gufa;water;7;no_evolution;false;false;false;410;;
772;;Typ:Null;normal;7;not_fully_evolved;true;false;false;534;;
773;;Amigento;normal;7;fully_evolved;true;false;false;570;;
774;;Meteno;rock/flying;7;no_evolution;false;false;false;440;Meteno (Rot) | Meteno (Orange) | Meteno (Gelb) | Meteno (Grün) | Meteno (Hellblau) | Meteno (Blau) | Meteno (Violett);
775;;Koalelu;normal;7;no_evolution;false;false;false;480;;
776;;Tortunator;fire/dragon;7;no_evolution;false;false;false;485;;
777;;Togedemaru;electric/steel;7;no_evolution;false;false;false;435;;
778;;Mimigma;ghost/fairy;7;no_evolution;false;false;false;476;;
779;;Knirfish;water/psychic;7;no_evolution;false;false;false;475;;
780;;Sen-Long;normal/dragon;7;no_evolution;false;false;false;485;;
781;;Moruda;ghost/grass;7;no_evolution;false;false;false;517;;
782;;Miniras;dragon;7;first_stage;false;false;false;300;;
783;;Mediras;dragon/fighting;7;middle_stage;false;false;false;420;;
784;;Grandiras;dragon/fighting;7;fully_evolved;false;false;false;600;;
785;;Kapu-Riki;electric/fairy;7;no_evolution;true;false;false;570;;
786;;Kapu-Fala;psychic/fairy;7;no_evolution;true;false;false;570;;
787;;Kapu-Toro;grass/fairy;7;no_evolution;true;false;false;570;;
788;;Kapu-Kime;water/fairy;7;no_evolution;true;false;false;570;;
789;;Cosmog;psychic;7;first_stage;true;false;false;200;;
790;;Cosmovum;psychic;7;middle_stage;true;false;false;400;;
791;;Solgaleo;psychic/steel;7;fully_evolved;true;false;false;680;;
792;;Lunala;psychic/ghost;7;fully_evolved;true;false;false;680;;
793;;Anego;rock/poison;7;no_evolution;false;false;false;570;;
794;;Masskito;bug/fighting;7;no_evolution;false;false;false;570;;
795;;Schabelle;bug/fighting;7;no_evolution;false;false;false;570;;
796;;Voltriant;electric;7;no_evolution;false;false;false;570;;
797;;Kaguron;steel/flying;7;no_evolution;false;false;false;570;;
798;;Katagami;grass/steel;7;no_evolution;false;false;false;570;;
799;;Schlingking;dark/dragon;7;no_evolution;false;false;false;570;;
800;;Necrozma;psychic;7;no_evolution;true;false;false;600;Necrozma (Abendmähne) | Necrozma (Morgenschwingen) | Ultra-Necrozma;
801;;Magearna;steel/fairy;7;no_evolution;false;true;false;600;;
802;;Marshadow;fighting/ghost;7;no_evolution;false;true;false;600;;
803;;Venicro;poison;7;not_fully_evolved;false;false;false;420;;
804;;Agoyon;poison/dragon;7;fully_evolved;false;false;false;540;;
805;;Muramura;rock/steel;7;no_evolution;false;false;false;570;;
806;;Kopplosio;fire/ghost;7;no_evolution;false;false;false;570;;
807;;Zeraora;electric;7;no_evolution;false;true;false;600;;
808;;Meltan;steel;7;no_evolution;false;true;false;300;;
809;;Melmetal;steel;7;no_evolution;false;true;false;600;;
810;;Chimpep;grass;8;first_stage;false;false;false;310;;
811;;Chimstix;grass;8;middle_stage;false;false;false;420;;
812;;Gortrom;grass;8;fully_evolved;false;false;false;530;;
813;;Hopplo;fire;8;first_stage;false;false;false;310;;
814;;Kickerlo;fire;8;middle_stage;false;false;false;420;;
815;;Liberlo;fire;8;fully_evolved;false;false;false;530;;
816;;Memmeon;water;8;first_stage;false;false;false;310;;
817;;Phlegleon;water;8;middle_stage;false;false;false;420;;
818;;Intelleon;water;8;fully_evolved;false;false;false;530;;
819;;Raffel;normal;8;not_fully_evolved;false;false;false;275;;
820;;Schlaraffel;normal;8;fully_evolved;false;false;false;460;;
821;;Meikro;flying;8;first_stage;false;false;false;245;;
822;;Kranoviz;flying;8;middle_stage;false;false;false;365;;
823;;Krarmor;flying/steel;8;fully_evolved;false;false;false;495;;
824;;Sensect;bug;8;first_stage;false;false;false;180;;
825;;Keradar;bug/psychic;8;middle_stage;false;false;false;335;;
826;;Maritellit;bug/psychic;8;fully_evolved;false;false;false;505;;
827;;Kleptifux;dark;8;not_fully_evolved;false;false;false;245;;
828;;Gaunux;dark;8;fully_evolved;false;false;false;455;;
829;;Cottini;grass;8;not_fully_evolved;false;false;false;250;;
830;;Cottomi;grass;8;fully_evolved;false;false;false;460;;
831;;Wolly;normal;8;not_fully_evolved;false;false;false;270;;
832;;Zwollock;normal;8;fully_evolved;false;false;false;490;;
833;;Kamehaps;water;8;not_fully_evolved;false;false;false;284;;
834;;Kamalm;water/rock;8;fully_evolved;false;false;false;485;;
835;;Voldi;electric;8;not_fully_evolved;false;false;false;270;;
836;;Bellektro;electric;8;fully_evolved;false;false;false;490;;
837;;Klonkett;rock;8;first_stage;false;false;false;240;;
838;;Wagong;rock/fire;8;middle_stage;false;false;false;410;;
839;;Montecarbo;rock/fire;8;fully_evolved;false;false;false;510;;
840;;Knapfel;grass/dragon;8;first_stage;false;false;false;260;;
841;;Drapfel;grass/dragon;8;fully_evolved;false;false;false;485;;
842;;Schlapfel;grass/dragon;8;fully_evolved;false;false;false;485;;
843;;Salanga;ground;8;not_fully_evolved;false;false;false;315;;
844;;Sanaconda;ground;8;fully_evolved;false;false;false;510;;
845;;Urgl;flying/water;8;no_evolution;false;false;false;475;;
846;;Pikuda;water;8;not_fully_evolved;false;false;false;280;;
847;;Barrakiefa;water;8;fully_evolved;false;false;false;490;;
848;;Toxel;electric/poison;8;baby;false;false;true;242;;
849;;Riffex;electric/poison;8;no_evolution;false;false;false;502;;
850;;Thermopod;fire/bug;8;not_fully_evolved;false;false;false;305;;
851;;Infernopod;fire/bug;8;fully_evolved;false;false;false;525;;
852;;Klopptopus;fighting;8;not_fully_evolved;false;false;false;310;;
853;;Kaocto;fighting;8;fully_evolved;false;false;false;480;;
854;;Fatalitee;ghost;8;not_fully_evolved;false;false;false;308;;
855;;Mortipot;ghost;8;fully_evolved;false;false;false;508;;
856;;Brimova;psychic;8;first_stage;false;false;false;265;;
857;;Brimano;psychic;8;middle_stage;false;false;false;370;;
858;;Silembrim;psychic/fairy;8;fully_evolved;false;false;false;510;;
859;;Bähmon;dark/fairy;8;first_stage;false;false;false;265;;
860;;Pelzebub;dark/fairy;8;middle_stage;false;false;false;370;;
861;;Olangaar;dark/fairy;8;fully_evolved;false;false;false;510;;
862;;Barrikadax;dark/normal;8;fully_evolved;false;false;false;520;;
863;;Mauzinger;steel;8;fully_evolved;false;false;false;440;;
864;;Gorgasonn;ghost;8;fully_evolved;false;false;false;510;;
865;;Lauchzelot;fighting;8;fully_evolved;false;false;false;507;;
866;;Pantifrost;ice/psychic;8;fully_evolved;false;false;false;520;;
867;;Oghnatoll;ground/ghost;8;fully_evolved;false;false;false;483;;
868;;Hokumil;fairy;8;not_fully_evolved;false;false;false;270;;
869;;Pokusan;fairy;8;fully_evolved;false;false;false;495;;
870;;Legios;fighting;8;no_evolution;false;false;false;470;;
871;;Britzigel;electric;8;no_evolution;false;false;false;435;;
872;;Snomnom;ice/bug;8;not_fully_evolved;false;false;false;185;;
873;;Mottineva;ice/bug;8;fully_evolved;false;false;false;475;;
874;;Humanolith;rock;8;no_evolution;false;false;false;470;;
875;;Kubuin;ice;8;no_evolution;false;false;false;470;Kubuin (Wohlfühlkopf);
876;;Servol;psychic/normal;8;no_evolution;false;false;false;475;Servol ♀;
877;;Morpeko;electric/dark;8;no_evolution;false;false;false;436;;
878;;Kupfanti;steel;8;not_fully_evolved;false;false;false;330;;
879;;Patinaraja;steel;8;fully_evolved;false;false;false;500;;
880;;Lectragon;electric/dragon;8;no_evolution;false;false;false;505;;
881;;Lecryodon;electric/ice;8;no_evolution;false;false;false;505;;
882;;Pescragon;water/dragon;8;no_evolution;false;false;false;505;;
883;;Pescryodon;water/ice;8;no_evolution;false;false;false;505;;
884;;Duraludon;steel/dragon;8;not_fully_evolved;false;false;false;535;;
885;;Grolldra;dragon/ghost;8;first_stage;false;false;false;270;;
886;;Phandra;dragon/ghost;8;middle_stage;false;false;false;410;;
887;;Katapuldra;dragon/ghost;8;fully_evolved;false;false;false;600;;
888;;Zacian;fairy;8;no_evolution;true;false;false;660;König Zacian;
889;;Zamazenta;fighting;8;no_evolution;true;false;false;660;König Zamazenta;
890;;Endynalos;poison/dragon;8;no_evolution;true;false;false;690;;
891;;Dakuma;fighting;8;not_fully_evolved;true;false;false;385;;
892;;Wulaosu;fighting/dark;8;fully_evolved;true;false;false;550;Wulaosu (Fließend);
893;;Zarude;dark/grass;8;no_evolution;false;true;false;600;;
894;;Regieleki;electric;8;no_evolution;true;false;false;580;;
895;;Regidrago;dragon;8;no_evolution;true;false;false;580;;
896;;Polaross;ice;8;no_evolution;true;false;false;580;;
897;;Phantoross;ghost;8;no_evolution;true;false;false;580;;
898;;Coronospa;psychic/grass;8;no_evolution;true;false;false;500;Coronospa (Schimmelreiter) | Coronospa (Rappenreiter);
899;;Damythir;normal/psychic;8;fully_evolved;false;false;false;525;;
900;;Axantor;bug/rock;8;fully_evolved;false;false;false;500;;
901;;Ursaluna;ground/normal;8;fully_evolved;false;false;false;550;Ursaluna (Blutmond);
902;;Salmagnis;water/ghost;8;fully_evolved;false;false;false;530;Salmagnis (Barschuft ♀);
903;;Snieboss;fighting/poison;8;fully_evolved;false;false;false;510;;
904;;Myriador;dark/poison;8;fully_evolved;false;false;false;510;;
905;;Cupidos;fairy/flying;8;no_evolution;true;false;false;580;Cupidos (Enamorus (Tiergeist));
906;;Felori;grass;9;first_stage;false;false;false;310;;
907;;Feliospa;grass;9;middle_stage;false;false;false;410;;
908;;Maskagato;grass/dark;9;fully_evolved;false;false;false;530;;
909;;Krokel;fire;9;first_stage;false;false;false;310;;
910;;Lokroko;fire;9;middle_stage;false;false;false;411;;
911;;Skelokrok;fire/ghost;9;fully_evolved;false;false;false;530;;
912;;Kwaks;water;9;first_stage;false;false;false;310;;
913;;Fuentente;water;9;middle_stage;false;false;false;410;;
914;;Bailonda;water/fighting;9;fully_evolved;false;false;false;530;;
915;;Ferkuli;normal;9;not_fully_evolved;false;false;false;254;;
916;;Fragrunz;normal;9;fully_evolved;false;false;false;489;Fragrunz (Female);"kein dt. Formname gefunden, Fallback aus Slug (""female"")"
917;;Tarundel;bug;9;not_fully_evolved;false;false;false;210;;
918;;Spinsidias;bug;9;fully_evolved;false;false;false;404;;
919;;Micrick;bug;9;not_fully_evolved;false;false;false;210;;
920;;Lextremo;bug/dark;9;fully_evolved;false;false;false;450;;
921;;Pamo;electric;9;first_stage;false;false;false;240;;
922;;Pamamo;electric/fighting;9;middle_stage;false;false;false;350;;
923;;Pamomamo;electric/fighting;9;fully_evolved;false;false;false;490;;
924;;Zwieps;normal;9;not_fully_evolved;false;false;false;305;;
925;;Famieps;normal;9;fully_evolved;false;false;false;470;;
926;;Hefel;fairy;9;not_fully_evolved;false;false;false;312;;
927;;Backel;fairy;9;fully_evolved;false;false;false;477;;
928;;Olini;grass/normal;9;first_stage;false;false;false;260;;
929;;Olivinio;grass/normal;9;middle_stage;false;false;false;354;;
930;;Olithena;grass/normal;9;fully_evolved;false;false;false;510;;
931;;Krawalloro;normal/flying;9;no_evolution;false;false;false;417;;
932;;Geosali;rock;9;first_stage;false;false;false;280;;
933;;Sedisal;rock;9;middle_stage;false;false;false;355;;
934;;Saltigant;rock;9;fully_evolved;false;false;false;500;;
935;;Knarbon;fire;9;not_fully_evolved;false;false;false;255;;
936;;Crimanzo;fire/psychic;9;fully_evolved;false;false;false;525;;
937;;Azugladis;fire/ghost;9;fully_evolved;false;false;false;525;;
938;;Blipp;electric;9;not_fully_evolved;false;false;false;272;;
939;;Wampitz;electric;9;fully_evolved;false;false;false;495;;
940;;Voltrel;electric/flying;9;not_fully_evolved;false;false;false;280;;
941;;Voltrean;electric/flying;9;fully_evolved;false;false;false;490;;
942;;Mobtiff;dark;9;not_fully_evolved;false;false;false;340;;
943;;Mastifioso;dark;9;fully_evolved;false;false;false;505;;
944;;Sproxi;poison/normal;9;not_fully_evolved;false;false;false;290;;
945;;Affiti;poison/normal;9;fully_evolved;false;false;false;485;;
946;;Weherba;grass/ghost;9;not_fully_evolved;false;false;false;275;;
947;;Horrerba;grass/ghost;9;fully_evolved;false;false;false;480;;
948;;Tentagra;ground/grass;9;not_fully_evolved;false;false;false;335;;
949;;Tenterra;ground/grass;9;fully_evolved;false;false;false;515;;
950;;Klibbe;rock;9;no_evolution;false;false;false;450;;
951;;Chilingel;grass;9;not_fully_evolved;false;false;false;304;;
952;;Halupenjo;grass/fire;9;fully_evolved;false;false;false;486;;
953;;Relluk;bug;9;not_fully_evolved;false;false;false;270;;
954;;Skarabaks;bug/psychic;9;fully_evolved;false;false;false;470;;
955;;Flattutu;psychic;9;not_fully_evolved;false;false;false;255;;
956;;Psiopatra;psychic;9;fully_evolved;false;false;false;481;;
957;;Forgita;fairy/steel;9;first_stage;false;false;false;297;;
958;;Tafforgita;fairy/steel;9;middle_stage;false;false;false;380;;
959;;Granforgita;fairy/steel;9;fully_evolved;false;false;false;506;;
960;;Schligda;water;9;not_fully_evolved;false;false;false;245;;
961;;Schligdri;water;9;fully_evolved;false;false;false;425;;
962;;Adebom;flying/dark;9;no_evolution;false;false;false;485;;
963;;Normifin;water;9;not_fully_evolved;false;false;false;315;;
964;;Delfinator;water;9;fully_evolved;false;false;false;457;Delfinator (Hero);"kein dt. Formname gefunden, Fallback aus Slug (""hero"")"
965;;Knattox;steel/poison;9;not_fully_evolved;false;false;false;300;;
966;;Knattatox;steel/poison;9;fully_evolved;false;false;false;500;;
967;;Mopex;dragon/normal;9;no_evolution;false;false;false;501;;
968;;Schlurm;steel;9;no_evolution;false;false;false;480;;
969;;Lumispross;rock/poison;9;not_fully_evolved;false;false;false;350;;
970;;Lumiflora;rock/poison;9;fully_evolved;false;false;false;525;;
971;;Gruff;ghost;9;not_fully_evolved;false;false;false;290;;
972;;Friedwuff;ghost;9;fully_evolved;false;false;false;488;;
973;;Flaminkno;flying/fighting;9;no_evolution;false;false;false;500;;
974;;Flaniwal;ice;9;not_fully_evolved;false;false;false;334;;
975;;Kolowal;ice;9;fully_evolved;false;false;false;521;;
976;;Agiluza;water/psychic;9;no_evolution;false;false;false;478;;
977;;Heerashai;water;9;no_evolution;false;false;false;530;;
978;;Nigiragi;dragon/water;9;no_evolution;false;false;false;475;;
979;;Epitaff;fighting/ghost;9;fully_evolved;false;false;false;535;;
980;;Suelord;poison/ground;9;fully_evolved;false;false;false;430;;
981;;Farigiraf;normal/psychic;9;fully_evolved;false;false;false;520;;
982;;Dummimisel;normal;9;fully_evolved;false;false;false;520;;
983;;Gladimperio;dark/steel;9;fully_evolved;false;false;false;550;;
984;;Riesenzahn;ground/fighting;9;no_evolution;false;false;false;570;;
985;;Brüllschweif;fairy/psychic;9;no_evolution;false;false;false;570;;
986;;Wutpilz;grass/dark;9;no_evolution;false;false;false;570;;
987;;Flatterhaar;ghost/fairy;9;no_evolution;false;false;false;570;;
988;;Kriechflügel;bug/fighting;9;no_evolution;false;false;false;570;;
989;;Sandfell;electric/ground;9;no_evolution;false;false;false;570;;
990;;Eisenrad;ground/steel;9;no_evolution;false;false;false;570;;
991;;Eisenbündel;ice/water;9;no_evolution;false;false;false;570;;
992;;Eisenhand;fighting/electric;9;no_evolution;false;false;false;570;;
993;;Eisenhals;dark/flying;9;no_evolution;false;false;false;570;;
994;;Eisenfalter;fire/poison;9;no_evolution;false;false;false;570;;
995;;Eisendorn;rock/electric;9;no_evolution;false;false;false;570;;
996;;Frospino;dragon/ice;9;first_stage;false;false;false;320;;
997;;Cryospino;dragon/ice;9;middle_stage;false;false;false;423;;
998;;Espinodon;dragon/ice;9;fully_evolved;false;false;false;600;;
999;;Gierspenst;ghost;9;not_fully_evolved;false;false;false;300;Gierspenst (Roaming);"kein dt. Formname gefunden, Fallback aus Slug (""roaming"")"
1000;;Monetigo;steel/ghost;9;fully_evolved;false;false;false;550;;
1001;;Chongjian;dark/grass;9;no_evolution;true;false;false;570;;
1002;;Baojian;dark/ice;9;no_evolution;true;false;false;570;;
1003;;Dinglu;dark/ground;9;no_evolution;true;false;false;570;;
1004;;Yuyu;dark/fire;9;no_evolution;true;false;false;570;;
1005;;Donnersichel;dragon/dark;9;no_evolution;false;false;false;590;;
1006;;Eisenkrieger;fairy/fighting;9;no_evolution;false;false;false;590;;
1007;;Koraidon;fighting/dragon;9;no_evolution;true;false;false;670;;
1008;;Miraidon;electric/dragon;9;no_evolution;true;false;false;670;;
1009;;Windewoge;water/dragon;9;no_evolution;false;false;false;590;;
1010;;Eisenblatt;grass/psychic;9;no_evolution;false;false;false;590;;
1011;;Sirapfel;grass/dragon;9;middle_stage;false;false;false;485;;
1012;;Mortcha;grass/ghost;9;not_fully_evolved;false;false;false;308;;
1013;;Fatalitcha;grass/ghost;9;fully_evolved;false;false;false;508;;
1014;;Boninu;poison/fighting;9;no_evolution;true;false;false;555;;
1015;;Benesaru;poison/psychic;9;no_evolution;true;false;false;555;;
1016;;Beatori;poison/fairy;9;no_evolution;true;false;false;555;;
1017;;Ogerpon;grass;9;no_evolution;true;false;false;550;Ogerpon (Brunnenmaske) | Ogerpon (Ofenmaske) | Ogerpon (Fundamentmaske);
1018;;Briduradon;steel/dragon;9;fully_evolved;false;false;false;600;;
1019;;Hydrapfel;grass/dragon;9;fully_evolved;false;false;false;540;;
1020;;Keilflamme;fire/dragon;9;no_evolution;false;false;false;590;;
1021;;Furienblitz;electric/dragon;9;no_evolution;false;false;false;590;;
1022;;Eisenfels;rock/psychic;9;no_evolution;false;false;false;590;;
1023;;Eisenhaupt;steel/psychic;9;no_evolution;false;false;false;590;;
1024;;Terapagos;normal;9;no_evolution;true;false;false;450;Terapagos (Terakristall-Form) | Terapagos (Stellarform);
1025;;Infamomo;poison/ghost;9;no_evolution;false;true;false;600;;
